,:START_ID,:END_ID,relation,:TYPE
183657,HN7698,ETCM_disease_id_3983,disease_is,disease
183658,HN7698,ETCM_disease_id_1496,disease_is,disease
183659,HN7698,ETCM_disease_id_3196,disease_is,disease
183660,HN7698,ETCM_disease_id_125,disease_is,disease
183661,HN7698,ETCM_disease_id_134,disease_is,disease
183662,HN7698,ETCM_disease_id_2174,disease_is,disease
183663,HN7698,ETCM_disease_id_2093,disease_is,disease
183664,HN7698,ETCM_disease_id_1545,disease_is,disease
183665,HN7698,ETCM_disease_id_1021,disease_is,disease
183666,HN7698,ETCM_disease_id_183,disease_is,disease
183667,HN7698,ETCM_disease_id_4145,disease_is,disease
183668,HN7698,ETCM_disease_id_2166,disease_is,disease
183669,HN7698,ETCM_disease_id_1964,disease_is,disease
183670,HN7698,ETCM_disease_id_611,disease_is,disease
183671,HN7698,ETCM_disease_id_410,disease_is,disease
183672,HN7698,ETCM_disease_id_1166,disease_is,disease
183673,HN7698,ETCM_disease_id_3398,disease_is,disease
183674,HN7698,ETCM_disease_id_1048,disease_is,disease
183675,HN7698,ETCM_disease_id_3773,disease_is,disease
183676,HN7698,ETCM_disease_id_631,disease_is,disease
183677,HN7698,ETCM_disease_id_1943,disease_is,disease
183678,HN7698,ETCM_disease_id_1001,disease_is,disease
183679,HN7698,ETCM_disease_id_3771,disease_is,disease
183680,HN7698,ETCM_disease_id_1421,disease_is,disease
183681,HN7698,ETCM_disease_id_2112,disease_is,disease
183682,HN7698,ETCM_disease_id_3935,disease_is,disease
183683,HN7698,ETCM_disease_id_1207,disease_is,disease
183684,HN7698,ETCM_disease_id_150,disease_is,disease
183685,HN7698,ETCM_disease_id_182,disease_is,disease
183686,HN7698,ETCM_disease_id_2216,disease_is,disease
183687,HN7698,ETCM_disease_id_2440,disease_is,disease
183688,HN7698,ETCM_disease_id_782,disease_is,disease
183689,HN7698,ETCM_disease_id_1865,disease_is,disease
183690,HN7698,ETCM_disease_id_1241,disease_is,disease
183691,HN7698,ETCM_disease_id_532,disease_is,disease
183692,HN7698,ETCM_disease_id_3724,disease_is,disease
183693,HN7698,ETCM_disease_id_1560,disease_is,disease
183694,HN7698,ETCM_disease_id_1824,disease_is,disease
183695,HN7698,ETCM_disease_id_1691,disease_is,disease
183696,HN7698,ETCM_disease_id_642,disease_is,disease
183697,HN7698,ETCM_disease_id_970,disease_is,disease
183698,HN7698,ETCM_disease_id_878,disease_is,disease
183699,HN7698,ETCM_disease_id_2858,disease_is,disease
183700,HN7698,ETCM_disease_id_4171,disease_is,disease
183701,HN7698,ETCM_disease_id_2247,disease_is,disease
183702,HN7698,ETCM_disease_id_411,disease_is,disease
183703,HN7698,ETCM_disease_id_1281,disease_is,disease
183704,HN7698,ETCM_disease_id_1669,disease_is,disease
183705,HN7698,ETCM_disease_id_2211,disease_is,disease
183706,HN7698,ETCM_disease_id_736,disease_is,disease
183707,HN7698,ETCM_disease_id_2117,disease_is,disease
183708,HN7698,ETCM_disease_id_2916,disease_is,disease
183709,HN7698,ETCM_disease_id_2823,disease_is,disease
183710,HN7698,ETCM_disease_id_1125,disease_is,disease
183711,HN7698,ETCM_disease_id_1950,disease_is,disease
183712,HN7698,ETCM_disease_id_461,disease_is,disease
183713,HN7698,ETCM_disease_id_2152,disease_is,disease
183714,HN7698,ETCM_disease_id_226,disease_is,disease
183715,HN7698,ETCM_disease_id_493,disease_is,disease
183716,HN7698,ETCM_disease_id_2600,disease_is,disease
183717,HN7698,ETCM_disease_id_1877,disease_is,disease
183718,HN7698,ETCM_disease_id_2294,disease_is,disease
183719,HN7698,ETCM_disease_id_636,disease_is,disease
183720,HN7698,ETCM_disease_id_1895,disease_is,disease
183721,HN7698,ETCM_disease_id_3556,disease_is,disease
183722,HN7698,ETCM_disease_id_4181,disease_is,disease
183723,HN7698,ETCM_disease_id_1471,disease_is,disease
183724,HN7698,ETCM_disease_id_1071,disease_is,disease
183725,HN7698,ETCM_disease_id_1348,disease_is,disease
183726,HN7698,ETCM_disease_id_3017,disease_is,disease
183727,HN7698,ETCM_disease_id_959,disease_is,disease
183728,HN7698,ETCM_disease_id_1879,disease_is,disease
183729,HN7698,ETCM_disease_id_3898,disease_is,disease
183730,HN7698,ETCM_disease_id_911,disease_is,disease
183731,HN7698,ETCM_disease_id_2852,disease_is,disease
183732,HN7698,ETCM_disease_id_4065,disease_is,disease
183733,HN7698,ETCM_disease_id_684,disease_is,disease
183734,HN7698,ETCM_disease_id_2827,disease_is,disease
183735,HN7698,ETCM_disease_id_4087,disease_is,disease
183736,HN7698,ETCM_disease_id_4086,disease_is,disease
183737,HN7698,ETCM_disease_id_322,disease_is,disease
183738,HN7698,ETCM_disease_id_1975,disease_is,disease
183739,HN7698,ETCM_disease_id_803,disease_is,disease
183740,HN7698,ETCM_disease_id_1818,disease_is,disease
183741,HN7698,ETCM_disease_id_1983,disease_is,disease
183742,HN7698,ETCM_disease_id_2181,disease_is,disease
183743,HN7698,ETCM_disease_id_1636,disease_is,disease
183744,HN7698,ETCM_disease_id_1283,disease_is,disease
183745,HN7698,ETCM_disease_id_2138,disease_is,disease
183746,HN7698,ETCM_disease_id_2678,disease_is,disease
183747,HN7698,ETCM_disease_id_1644,disease_is,disease
183748,HN7698,ETCM_disease_id_1462,disease_is,disease
183749,HN7698,ETCM_disease_id_463,disease_is,disease
183750,HN7698,ETCM_disease_id_1853,disease_is,disease
183751,HN7698,ETCM_disease_id_2609,disease_is,disease
183752,HN7698,ETCM_disease_id_4249,disease_is,disease
183753,HN7698,ETCM_disease_id_2604,disease_is,disease
183754,HN7698,ETCM_disease_id_3357,disease_is,disease
183755,HN7698,ETCM_disease_id_599,disease_is,disease
183756,HN7698,ETCM_disease_id_1747,disease_is,disease
183757,HN7698,ETCM_disease_id_837,disease_is,disease
183758,HN7698,ETCM_disease_id_2652,disease_is,disease
183759,HN7698,ETCM_disease_id_2492,disease_is,disease
183760,HN7698,ETCM_disease_id_3412,disease_is,disease
183761,HN7698,ETCM_disease_id_4033,disease_is,disease
183762,HN7698,ETCM_disease_id_3213,disease_is,disease
183763,HN7698,ETCM_disease_id_4059,disease_is,disease
183764,HN7698,ETCM_disease_id_957,disease_is,disease
183765,HN7698,ETCM_disease_id_4037,disease_is,disease
183766,HN7698,ETCM_disease_id_660,disease_is,disease
183767,HN7698,ETCM_disease_id_357,disease_is,disease
183768,HN7698,ETCM_disease_id_3668,disease_is,disease
183769,HN7698,ETCM_disease_id_3304,disease_is,disease
183770,HN7698,ETCM_disease_id_1766,disease_is,disease
183771,HN7698,ETCM_disease_id_2407,disease_is,disease
183772,HN7698,ETCM_disease_id_1171,disease_is,disease
183773,HN7698,ETCM_disease_id_2656,disease_is,disease
183774,HN7698,ETCM_disease_id_1431,disease_is,disease
183775,HN7698,ETCM_disease_id_1662,disease_is,disease
183776,HN7698,ETCM_disease_id_3883,disease_is,disease
183777,HN7698,ETCM_disease_id_4229,disease_is,disease
183778,HN7698,ETCM_disease_id_3876,disease_is,disease
183779,HN7698,ETCM_disease_id_387,disease_is,disease
183780,HN7698,ETCM_disease_id_2909,disease_is,disease
183781,HN7698,ETCM_disease_id_676,disease_is,disease
183782,HN7698,ETCM_disease_id_967,disease_is,disease
183783,HN7698,ETCM_disease_id_733,disease_is,disease
183784,HN7698,ETCM_disease_id_4129,disease_is,disease
183785,HN7698,ETCM_disease_id_3978,disease_is,disease
183786,HN7698,ETCM_disease_id_3576,disease_is,disease
183787,HN7698,ETCM_disease_id_2200,disease_is,disease
183788,HN7698,ETCM_disease_id_1600,disease_is,disease
183789,HN7698,ETCM_disease_id_1887,disease_is,disease
183790,HN7698,ETCM_disease_id_1730,disease_is,disease
183791,HN7698,ETCM_disease_id_4206,disease_is,disease
183792,HN7698,ETCM_disease_id_2742,disease_is,disease
183793,HN7698,ETCM_disease_id_1112,disease_is,disease
183794,HN7698,ETCM_disease_id_960,disease_is,disease
183795,HN7698,ETCM_disease_id_4211,disease_is,disease
183796,HN7698,ETCM_disease_id_1222,disease_is,disease
183797,HN7698,ETCM_disease_id_975,disease_is,disease
183798,HN7698,ETCM_disease_id_4060,disease_is,disease
183799,HN7698,ETCM_disease_id_820,disease_is,disease
183800,HN7698,ETCM_disease_id_2643,disease_is,disease
183801,HN7698,ETCM_disease_id_3172,disease_is,disease
183802,HN7698,ETCM_disease_id_2375,disease_is,disease
183803,HN7698,ETCM_disease_id_2051,disease_is,disease
183804,HN7698,ETCM_disease_id_3887,disease_is,disease
183805,HN7698,ETCM_disease_id_2804,disease_is,disease
183806,HN7698,ETCM_disease_id_1885,disease_is,disease
183807,HN7698,ETCM_disease_id_1813,disease_is,disease
183808,HN7698,ETCM_disease_id_1464,disease_is,disease
183809,HN7698,ETCM_disease_id_2062,disease_is,disease
183810,HN7698,ETCM_disease_id_3583,disease_is,disease
183811,HN7698,ETCM_disease_id_2461,disease_is,disease
183812,HN7698,ETCM_disease_id_3828,disease_is,disease
183813,HN7698,ETCM_disease_id_1745,disease_is,disease
183814,HN7698,ETCM_disease_id_2815,disease_is,disease
183815,HN7698,ETCM_disease_id_1229,disease_is,disease
183816,HN7698,ETCM_disease_id_2981,disease_is,disease
183817,HN7698,ETCM_disease_id_2734,disease_is,disease
183818,HN7698,ETCM_disease_id_238,disease_is,disease
183819,HN7698,ETCM_disease_id_3174,disease_is,disease
183820,HN7698,ETCM_disease_id_1914,disease_is,disease
183821,HN7698,ETCM_disease_id_3660,disease_is,disease
183822,HN7698,ETCM_disease_id_1325,disease_is,disease
183823,HN7698,ETCM_disease_id_2298,disease_is,disease
183824,HN7698,ETCM_disease_id_3143,disease_is,disease
183825,HN7698,ETCM_disease_id_2071,disease_is,disease
183826,HN7698,ETCM_disease_id_4107,disease_is,disease
183827,HN7698,ETCM_disease_id_998,disease_is,disease
183828,HN7698,ETCM_disease_id_369,disease_is,disease
183829,HN7698,ETCM_disease_id_1991,disease_is,disease
183830,HN7698,ETCM_disease_id_3119,disease_is,disease
183831,HN7698,ETCM_disease_id_3989,disease_is,disease
183832,HN7698,ETCM_disease_id_203,disease_is,disease
183833,HN7698,ETCM_disease_id_2856,disease_is,disease
183834,HN7698,ETCM_disease_id_1436,disease_is,disease
183835,HN7698,ETCM_disease_id_4243,disease_is,disease
183836,HN7698,ETCM_disease_id_262,disease_is,disease
183837,HN7698,ETCM_disease_id_4167,disease_is,disease
183838,HN7698,ETCM_disease_id_876,disease_is,disease
183839,HN7698,ETCM_disease_id_2859,disease_is,disease
183840,HN7698,ETCM_disease_id_1907,disease_is,disease
183841,HN7698,ETCM_disease_id_1876,disease_is,disease
183842,HN7698,ETCM_disease_id_622,disease_is,disease
183843,HN7698,ETCM_disease_id_191,disease_is,disease
183844,HN7698,ETCM_disease_id_3083,disease_is,disease
183845,HN7698,ETCM_disease_id_2383,disease_is,disease
183846,HN7698,ETCM_disease_id_1087,disease_is,disease
183847,HN7698,ETCM_disease_id_2414,disease_is,disease
183848,HN7698,ETCM_disease_id_1577,disease_is,disease
183849,HN7698,ETCM_disease_id_3109,disease_is,disease
183850,HN7698,ETCM_disease_id_544,disease_is,disease
183851,HN7698,ETCM_disease_id_2655,disease_is,disease
183852,HN7698,ETCM_disease_id_1801,disease_is,disease
183853,HN7698,ETCM_disease_id_2659,disease_is,disease
183854,HN7698,ETCM_disease_id_1517,disease_is,disease
183855,HN7698,ETCM_disease_id_2594,disease_is,disease
183856,HN7698,ETCM_disease_id_923,disease_is,disease
183857,HN7698,ETCM_disease_id_1323,disease_is,disease
183858,HN7698,ETCM_disease_id_3366,disease_is,disease
183859,HN7698,ETCM_disease_id_3108,disease_is,disease
183860,HN7698,ETCM_disease_id_1221,disease_is,disease
183861,HN7698,ETCM_disease_id_2358,disease_is,disease
183862,HN7698,ETCM_disease_id_2213,disease_is,disease
183863,HN7698,ETCM_disease_id_1799,disease_is,disease
183864,HN7698,ETCM_disease_id_3173,disease_is,disease
183865,HN7698,ETCM_disease_id_1240,disease_is,disease
183866,HN7698,ETCM_disease_id_3915,disease_is,disease
183867,HN7698,ETCM_disease_id_4041,disease_is,disease
183868,HN7698,ETCM_disease_id_1940,disease_is,disease
183869,HN7698,ETCM_disease_id_3920,disease_is,disease
183870,HN7698,ETCM_disease_id_482,disease_is,disease
183871,HN7698,ETCM_disease_id_2615,disease_is,disease
183872,HN7698,ETCM_disease_id_571,disease_is,disease
183873,HN7698,ETCM_disease_id_977,disease_is,disease
183874,HN7698,ETCM_disease_id_235,disease_is,disease
183875,HN7698,ETCM_disease_id_52,disease_is,disease
183876,HN7698,ETCM_disease_id_3979,disease_is,disease
183877,HN7698,ETCM_disease_id_2187,disease_is,disease
183878,HN7698,ETCM_disease_id_136,disease_is,disease
183879,HN7698,ETCM_disease_id_348,disease_is,disease
183880,HN7698,ETCM_disease_id_503,disease_is,disease
183881,HN7698,ETCM_disease_id_3582,disease_is,disease
183882,HN7698,ETCM_disease_id_4140,disease_is,disease
183883,HN7698,ETCM_disease_id_1828,disease_is,disease
183884,HN7698,ETCM_disease_id_779,disease_is,disease
183885,HN7698,ETCM_disease_id_462,disease_is,disease
183886,HN7698,ETCM_disease_id_3121,disease_is,disease
183887,HN7698,ETCM_disease_id_2487,disease_is,disease
183888,HN7698,ETCM_disease_id_3687,disease_is,disease
183889,HN7698,ETCM_disease_id_1083,disease_is,disease
183890,HN7698,ETCM_disease_id_3725,disease_is,disease
183891,HN7698,ETCM_disease_id_1329,disease_is,disease
183892,HN7698,ETCM_disease_id_3214,disease_is,disease
183893,HN7698,ETCM_disease_id_4040,disease_is,disease
183894,HN7698,ETCM_disease_id_292,disease_is,disease
183895,HN7698,ETCM_disease_id_3171,disease_is,disease
183896,HN7698,ETCM_disease_id_910,disease_is,disease
183897,HN7698,ETCM_disease_id_1383,disease_is,disease
183898,HN7698,ETCM_disease_id_992,disease_is,disease
183899,HN7698,ETCM_disease_id_2918,disease_is,disease
183900,HN7698,ETCM_disease_id_2903,disease_is,disease
183901,HN7698,ETCM_disease_id_3914,disease_is,disease
183902,HN7698,ETCM_disease_id_227,disease_is,disease
183903,HN7698,ETCM_disease_id_1829,disease_is,disease
183904,HN7698,ETCM_disease_id_2373,disease_is,disease
183905,HN7698,ETCM_disease_id_3241,disease_is,disease
183906,HN7698,ETCM_disease_id_3691,disease_is,disease
183907,HN7698,ETCM_disease_id_378,disease_is,disease
183908,HN7698,ETCM_disease_id_3384,disease_is,disease
183909,HN7698,ETCM_disease_id_3147,disease_is,disease
183910,HN7698,ETCM_disease_id_1343,disease_is,disease
183911,HN7698,ETCM_disease_id_563,disease_is,disease
183912,HN7698,ETCM_disease_id_281,disease_is,disease
183913,HN7698,ETCM_disease_id_2825,disease_is,disease
183914,HN7698,ETCM_disease_id_1396,disease_is,disease
183915,HN7698,ETCM_disease_id_3866,disease_is,disease
183916,HN7698,ETCM_disease_id_1512,disease_is,disease
183917,HN7698,ETCM_disease_id_3895,disease_is,disease
183918,HN7698,ETCM_disease_id_3482,disease_is,disease
183919,HN7698,ETCM_disease_id_1578,disease_is,disease
183920,HN7698,ETCM_disease_id_318,disease_is,disease
183921,HN7698,ETCM_disease_id_2749,disease_is,disease
183922,HN7698,ETCM_disease_id_1333,disease_is,disease
183923,HN7698,ETCM_disease_id_522,disease_is,disease
183924,HN7698,ETCM_disease_id_3410,disease_is,disease
183925,HN7698,ETCM_disease_id_2,disease_is,disease
183926,HN7698,ETCM_disease_id_3950,disease_is,disease
183927,HN7698,ETCM_disease_id_60,disease_is,disease
183928,HN7698,ETCM_disease_id_2285,disease_is,disease
183929,HN7698,ETCM_disease_id_1565,disease_is,disease
183930,HN7698,ETCM_disease_id_577,disease_is,disease
183931,HN7698,ETCM_disease_id_1951,disease_is,disease
183932,HN7698,ETCM_disease_id_3346,disease_is,disease
183933,HN7698,ETCM_disease_id_3579,disease_is,disease
183934,HN7698,ETCM_disease_id_1643,disease_is,disease
183935,HN7698,ETCM_disease_id_3425,disease_is,disease
183936,HN7698,ETCM_disease_id_1477,disease_is,disease
183937,HN7698,ETCM_disease_id_3353,disease_is,disease
183938,HN7698,ETCM_disease_id_1677,disease_is,disease
183939,HN7698,ETCM_disease_id_722,disease_is,disease
183940,HN7698,ETCM_disease_id_4235,disease_is,disease
183941,HN7698,ETCM_disease_id_2629,disease_is,disease
183942,HN7698,ETCM_disease_id_2459,disease_is,disease
183943,HN7698,ETCM_disease_id_1843,disease_is,disease
183944,HN7698,ETCM_disease_id_1494,disease_is,disease
183945,HN7698,ETCM_disease_id_3154,disease_is,disease
183946,HN7698,ETCM_disease_id_2826,disease_is,disease
183947,HN7698,ETCM_disease_id_758,disease_is,disease
183948,HN7698,ETCM_disease_id_438,disease_is,disease
183949,HN7698,ETCM_disease_id_1072,disease_is,disease
183950,HN7698,ETCM_disease_id_2974,disease_is,disease
183951,HN7698,ETCM_disease_id_2026,disease_is,disease
183952,HN7698,ETCM_disease_id_1816,disease_is,disease
183953,HN7698,ETCM_disease_id_1735,disease_is,disease
183954,HN7698,ETCM_disease_id_4149,disease_is,disease
183955,HN7698,ETCM_disease_id_1148,disease_is,disease
183956,HN7698,ETCM_disease_id_1409,disease_is,disease
183957,HN7698,ETCM_disease_id_614,disease_is,disease
183958,HN7698,ETCM_disease_id_3439,disease_is,disease
183959,HN7698,ETCM_disease_id_23,disease_is,disease
183960,HN7698,ETCM_disease_id_2237,disease_is,disease
183961,HN7698,ETCM_disease_id_596,disease_is,disease
183962,HN7698,ETCM_disease_id_313,disease_is,disease
183963,HN7698,ETCM_disease_id_1404,disease_is,disease
183964,HN7698,ETCM_disease_id_1570,disease_is,disease
183965,HN7698,ETCM_disease_id_3310,disease_is,disease
183966,HN7698,ETCM_disease_id_2692,disease_is,disease
183967,HN7698,ETCM_disease_id_688,disease_is,disease
183968,HN7698,ETCM_disease_id_133,disease_is,disease
183969,HN7698,ETCM_disease_id_3433,disease_is,disease
183970,HN7698,ETCM_disease_id_1579,disease_is,disease
183971,HN7698,ETCM_disease_id_1234,disease_is,disease
183972,HN7698,ETCM_disease_id_3934,disease_is,disease
183973,HN7698,ETCM_disease_id_1750,disease_is,disease
183974,HN7698,ETCM_disease_id_2836,disease_is,disease
183975,HN7698,ETCM_disease_id_793,disease_is,disease
183976,HN7698,ETCM_disease_id_1167,disease_is,disease
183977,HN7698,ETCM_disease_id_913,disease_is,disease
183978,HN7698,ETCM_disease_id_3737,disease_is,disease
183979,HN7698,ETCM_disease_id_1856,disease_is,disease
183980,HN7698,ETCM_disease_id_247,disease_is,disease
183981,HN7698,ETCM_disease_id_2090,disease_is,disease
183982,HN7698,ETCM_disease_id_2163,disease_is,disease
183983,HN7698,ETCM_disease_id_2322,disease_is,disease
183984,HN7698,ETCM_disease_id_2641,disease_is,disease
183985,HN7698,ETCM_disease_id_3598,disease_is,disease
183986,HN7698,ETCM_disease_id_2700,disease_is,disease
183987,HN7698,ETCM_disease_id_2415,disease_is,disease
183988,HN7698,ETCM_disease_id_620,disease_is,disease
183989,HN7698,ETCM_disease_id_1993,disease_is,disease
183990,HN7698,ETCM_disease_id_1358,disease_is,disease
183991,HN7698,ETCM_disease_id_3522,disease_is,disease
183992,HN7698,ETCM_disease_id_1316,disease_is,disease
183993,HN7698,ETCM_disease_id_4183,disease_is,disease
183994,HN7698,ETCM_disease_id_937,disease_is,disease
183995,HN7698,ETCM_disease_id_1046,disease_is,disease
183996,HN7698,ETCM_disease_id_2920,disease_is,disease
183997,HN7698,ETCM_disease_id_1272,disease_is,disease
183998,HN7698,ETCM_disease_id_3748,disease_is,disease
183999,HN7698,ETCM_disease_id_1873,disease_is,disease
184000,HN7698,ETCM_disease_id_3993,disease_is,disease
184001,HN7698,ETCM_disease_id_3577,disease_is,disease
184002,HN7698,ETCM_disease_id_2725,disease_is,disease
184003,HN7698,ETCM_disease_id_1637,disease_is,disease
184004,HN7698,ETCM_disease_id_2904,disease_is,disease
184005,HN7698,ETCM_disease_id_3284,disease_is,disease
184006,HN7698,ETCM_disease_id_1516,disease_is,disease
184007,HN7698,ETCM_disease_id_1130,disease_is,disease
184008,HN7698,ETCM_disease_id_2333,disease_is,disease
184009,HN7698,ETCM_disease_id_4247,disease_is,disease
184010,HN7698,ETCM_disease_id_2029,disease_is,disease
184011,HN7698,ETCM_disease_id_41,disease_is,disease
184012,HN7698,ETCM_disease_id_2337,disease_is,disease
184013,HN7698,ETCM_disease_id_3186,disease_is,disease
184014,HN7698,ETCM_disease_id_2783,disease_is,disease
184015,HN7698,ETCM_disease_id_2489,disease_is,disease
184016,HN7698,ETCM_disease_id_1930,disease_is,disease
184017,HN7698,ETCM_disease_id_1629,disease_is,disease
184018,HN7698,ETCM_disease_id_3167,disease_is,disease
184019,HN7698,ETCM_disease_id_4265,disease_is,disease
184020,HN7698,ETCM_disease_id_391,disease_is,disease
184021,HN7698,ETCM_disease_id_367,disease_is,disease
184022,HN7698,ETCM_disease_id_3791,disease_is,disease
184023,HN7698,ETCM_disease_id_1571,disease_is,disease
184024,HN7698,ETCM_disease_id_3378,disease_is,disease
184025,HN7698,ETCM_disease_id_4089,disease_is,disease
184026,HN7698,ETCM_disease_id_3823,disease_is,disease
184027,HN7698,ETCM_disease_id_4242,disease_is,disease
184028,HN7698,ETCM_disease_id_2949,disease_is,disease
184029,HN7698,ETCM_disease_id_1882,disease_is,disease
184030,HN7698,ETCM_disease_id_2429,disease_is,disease
184031,HN7698,ETCM_disease_id_4227,disease_is,disease
184032,HN7698,ETCM_disease_id_3124,disease_is,disease
184033,HN7698,ETCM_disease_id_2930,disease_is,disease
184034,HN7698,ETCM_disease_id_920,disease_is,disease
184035,HN7698,ETCM_disease_id_82,disease_is,disease
184036,HN7698,ETCM_disease_id_435,disease_is,disease
184037,HN7698,ETCM_disease_id_1616,disease_is,disease
184038,HN7698,ETCM_disease_id_829,disease_is,disease
184039,HN7698,ETCM_disease_id_1456,disease_is,disease
184040,HN7698,ETCM_disease_id_3700,disease_is,disease
184041,HN7698,ETCM_disease_id_4024,disease_is,disease
184042,HN7698,ETCM_disease_id_3256,disease_is,disease
184043,HN7698,ETCM_disease_id_1604,disease_is,disease
184044,HN7698,ETCM_disease_id_1687,disease_is,disease
184045,HN7698,ETCM_disease_id_4023,disease_is,disease
184046,HN7698,ETCM_disease_id_3938,disease_is,disease
184047,HN7698,ETCM_disease_id_3175,disease_is,disease
184048,HN7698,ETCM_disease_id_859,disease_is,disease
184049,HN7698,ETCM_disease_id_2020,disease_is,disease
184050,HN7698,ETCM_disease_id_486,disease_is,disease
184051,HN7698,ETCM_disease_id_1838,disease_is,disease
184052,HN7698,ETCM_disease_id_3999,disease_is,disease
184053,HN7698,ETCM_disease_id_3820,disease_is,disease
184054,HN7698,ETCM_disease_id_2363,disease_is,disease
184055,HN7698,ETCM_disease_id_2691,disease_is,disease
184056,HN7698,ETCM_disease_id_903,disease_is,disease
184057,HN7698,ETCM_disease_id_2711,disease_is,disease
184058,HN7698,ETCM_disease_id_2838,disease_is,disease
184059,HN7698,ETCM_disease_id_3849,disease_is,disease
184060,HN7698,ETCM_disease_id_1772,disease_is,disease
184061,HN7698,ETCM_disease_id_4267,disease_is,disease
184062,HN7698,ETCM_disease_id_1823,disease_is,disease
184063,HN7698,ETCM_disease_id_2031,disease_is,disease
184064,HN7698,ETCM_disease_id_1298,disease_is,disease
184065,HN7698,ETCM_disease_id_2964,disease_is,disease
184066,HN7698,ETCM_disease_id_2436,disease_is,disease
184067,HN7698,ETCM_disease_id_5,disease_is,disease
184068,HN7698,ETCM_disease_id_1737,disease_is,disease
184069,HN7698,ETCM_disease_id_3430,disease_is,disease
184070,HN7698,ETCM_disease_id_3474,disease_is,disease
184071,HN7698,ETCM_disease_id_1073,disease_is,disease
184072,HN7698,ETCM_disease_id_2379,disease_is,disease
184073,HN7698,ETCM_disease_id_1359,disease_is,disease
184074,HN7698,ETCM_disease_id_389,disease_is,disease
184075,HN7698,ETCM_disease_id_3475,disease_is,disease
184076,HN7698,ETCM_disease_id_2335,disease_is,disease
184077,HN7698,ETCM_disease_id_1377,disease_is,disease
184078,HN7698,ETCM_disease_id_2431,disease_is,disease
184079,HN7698,ETCM_disease_id_126,disease_is,disease
184080,HN7698,ETCM_disease_id_757,disease_is,disease
184081,HN7698,ETCM_disease_id_2251,disease_is,disease
184082,HN7698,ETCM_disease_id_1086,disease_is,disease
184083,HN7698,ETCM_disease_id_1808,disease_is,disease
184084,HN7698,ETCM_disease_id_3341,disease_is,disease
184085,HN7698,ETCM_disease_id_3235,disease_is,disease
184086,HN7698,ETCM_disease_id_6,disease_is,disease
184087,HN7698,ETCM_disease_id_1367,disease_is,disease
184088,HN7698,ETCM_disease_id_3393,disease_is,disease
184089,HN7698,ETCM_disease_id_137,disease_is,disease
184090,HN7698,ETCM_disease_id_2466,disease_is,disease
184091,HN7698,ETCM_disease_id_3057,disease_is,disease
184092,HN7698,ETCM_disease_id_1736,disease_is,disease
184093,HN7698,ETCM_disease_id_510,disease_is,disease
184094,HN7698,ETCM_disease_id_1764,disease_is,disease
184095,HN7698,ETCM_disease_id_1264,disease_is,disease
184096,HN7698,ETCM_disease_id_850,disease_is,disease
184097,HN7698,ETCM_disease_id_559,disease_is,disease
184098,HN7698,ETCM_disease_id_786,disease_is,disease
184099,HN7698,ETCM_disease_id_3706,disease_is,disease
184100,HN7698,ETCM_disease_id_72,disease_is,disease
184101,HN7698,ETCM_disease_id_2068,disease_is,disease
184102,HN7698,ETCM_disease_id_2893,disease_is,disease
184103,HN7698,ETCM_disease_id_2908,disease_is,disease
184104,HN7698,ETCM_disease_id_1830,disease_is,disease
184105,HN7698,ETCM_disease_id_2139,disease_is,disease
184106,HN7698,ETCM_disease_id_1115,disease_is,disease
184107,HN7698,ETCM_disease_id_101,disease_is,disease
184108,HN7698,ETCM_disease_id_2023,disease_is,disease
184109,HN7698,ETCM_disease_id_1754,disease_is,disease
184110,HN7698,ETCM_disease_id_2776,disease_is,disease
184111,HN7698,ETCM_disease_id_3695,disease_is,disease
184112,HN7698,ETCM_disease_id_3138,disease_is,disease
184113,HN7698,ETCM_disease_id_3963,disease_is,disease
184114,HN7698,ETCM_disease_id_1186,disease_is,disease
184115,HN7698,ETCM_disease_id_819,disease_is,disease
184116,HN7698,ETCM_disease_id_2426,disease_is,disease
184117,HN7698,ETCM_disease_id_2076,disease_is,disease
184118,HN7698,ETCM_disease_id_207,disease_is,disease
184119,HN7698,ETCM_disease_id_4255,disease_is,disease
184120,HN7698,ETCM_disease_id_4143,disease_is,disease
184121,HN7698,ETCM_disease_id_1723,disease_is,disease
184122,HN7698,ETCM_disease_id_2313,disease_is,disease
184123,HN7698,ETCM_disease_id_1154,disease_is,disease
184124,HN7698,ETCM_disease_id_2534,disease_is,disease
184125,HN7698,ETCM_disease_id_3767,disease_is,disease
184126,HN7698,ETCM_disease_id_154,disease_is,disease
184127,HN7698,ETCM_disease_id_3062,disease_is,disease
184128,HN7698,ETCM_disease_id_2821,disease_is,disease
184129,HN7698,ETCM_disease_id_2533,disease_is,disease
184130,HN7698,ETCM_disease_id_2877,disease_is,disease
184131,HN7698,ETCM_disease_id_3445,disease_is,disease
184132,HN7698,ETCM_disease_id_4236,disease_is,disease
184133,HN7698,ETCM_disease_id_2956,disease_is,disease
184134,HN7698,ETCM_disease_id_3918,disease_is,disease
184135,HN7698,ETCM_disease_id_1610,disease_is,disease
184136,HN7698,ETCM_disease_id_1949,disease_is,disease
184137,HN7698,ETCM_disease_id_2346,disease_is,disease
184138,HN7698,ETCM_disease_id_1955,disease_is,disease
184139,HN7698,ETCM_disease_id_8,disease_is,disease
184140,HN7698,ETCM_disease_id_277,disease_is,disease
184141,HN7698,ETCM_disease_id_1717,disease_is,disease
